[Report Generation Time (2023/12/06 17:31:26.075 )]
[Summary]
=========================[MMRF Temperature Sensor calibration]              Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         0.110
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.090
=========================[MMRF Temperature Sensor calibration]              End=========================
=========================[Multi-Mode self calibration]                      Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         51.577
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.050
=========================[Multi-Mode self calibration]                      End=========================
=========================[GSM FHC DTS ( AFC )]                              Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.270
Calibration Procedure         2.279
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.229
=========================[GSM FHC DTS ( AFC )]                              End=========================
=========================[LTE MM TMS calibration]                           Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         1.220
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.170
=========================[LTE MM TMS calibration]                           End=========================
=========================[GSM FHC DTS ( AGC )]                              Start=========================
Item                          Time(s)   
Parse Config                  0.040
Read Initial Files            0.060
Calibration Procedure         3.538
Retry Procedure               0.000
Check Result                  0.060
Write NVRam & Output          0.120
=========================[GSM FHC DTS ( AGC )]                              End=========================
=========================[GSM FHC UTS]                                      Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.180
Calibration Procedure         3.888
Retry Procedure               0.000
Check Result                  1.089
Write NVRam & Output          0.240
=========================[GSM FHC UTS]                                      End=========================
=========================[GSM Path Test]                                    Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         0.000
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.010
=========================[GSM Path Test]                                    End=========================
[Report Generation Time (2023/12/06 17:31:26.075 )]
[MMRF Temperature Sensor calibration]
 Start Time:12/06/23 17:30:19.915 
Sample, Value
35.00, 550
    Total: 200 ms
[Multi-Mode self calibration]
 Start Time:12/06/23 17:30:20.115 
    Total: 51627 ms
[GSM FHC DTS ( AFC )]
 Start Time:12/06/23 17:31:11.922 
    Total: 2778 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        72,          0,        255,         PASS
[GSM AFC Calibration]
[DCXO LPM Calibration]
Cload
65020
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
WCDMA_Case8_Band4_UL1413_SEM                                                                                                                                    0 [         0,          0]--         PASS
WCDMA_Case8_Band4_UL1413_MinPower                                                                                                                         -55.140 [       NAN,    -50.000]dBm        PASS
WCDMA_Case8_Band4_UL1413_ILPC_E                                                                                                                                 0 [         0,          0]--         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_1                                                                                                                     -0.940 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_2                                                                                                                     -0.978 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_3                                                                                                                     -0.852 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_4                                                                                                                     -0.977 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_5                                                                                                                     -1.133 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_6                                                                                                                     -1.036 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_7                                                                                                                     -0.921 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_8                                                                                                                     -1.094 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_9                                                                                                                     -1.021 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_10                                                                                                                    -0.976 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_11                                                                                                                    -0.927 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_12                                                                                                                    -0.931 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_13                                                                                                                    -0.930 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_14                                                                                                                    -0.983 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_15                                                                                                                    -1.127 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_16                                                                                                                    -1.002 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_17                                                                                                                    -0.960 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_18                                                                                                                    -1.018 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_19                                                                                                                    -1.088 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_20                                                                                                                    -1.050 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_21                                                                                                                    -1.131 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_22                                                                                                                    -1.126 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_23                                                                                                                    -0.939 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_24                                                                                                                    -0.972 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_25                                                                                                                    -0.947 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_26                                                                                                                    -0.990 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_27                                                                                                                    -0.961 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_28                                                                                                                    -1.271 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_29                                                                                                                    -0.968 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_30                                                                                                                    -0.983 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_31                                                                                                                    -0.963 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_32                                                                                                                    -0.999 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_33                                                                                                                    -0.989 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_34                                                                                                                    -1.085 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_35                                                                                                                    -0.989 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_36                                                                                                                    -0.978 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_37                                                                                                                    -1.015 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_38                                                                                                                    -0.978 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_39                                                                                                                    -0.997 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_40                                                                                                                    -1.167 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_41                                                                                                                    -0.991 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_42                                                                                                                    -0.981 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_43                                                                                                                    -0.996 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_44                                                                                                                    -0.981 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_45                                                                                                                    -1.004 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_46                                                                                                                    -1.121 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_47                                                                                                                    -0.966 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_48                                                                                                                    -1.008 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_49                                                                                                                    -0.978 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_50                                                                                                                    -1.002 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_51                                                                                                                    -0.977 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_52                                                                                                                    -1.086 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_53                                                                                                                    -1.030 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_54                                                                                                                    -0.996 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_55                                                                                                                    -0.975 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_56                                                                                                                    -1.015 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_57                                                                                                                    -1.146 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_58                                                                                                                    -1.006 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_59                                                                                                                    -0.974 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_60                                                                                                                    -1.009 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_61                                                                                                                    -0.967 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_62                                                                                                                    -1.011 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_63                                                                                                                    -0.979 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_64                                                                                                                    -0.995 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_65                                                                                                                    -0.969 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_66                                                                                                                    -0.992 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_67                                                                                                                    -0.980 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_68                                                                                                                    -1.016 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_69                                                                                                                    -0.932 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_70                                                                                                                    -1.004 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_71                                                                                                                    -0.932 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_72                                                                                                                    -1.077 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_73                                                                                                                    -0.954 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_74                                                                                                                    -1.009 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_75                                                                                                                    -0.830 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_76                                                                                                                    -0.906 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_77                                                                                                                    -0.920 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_E_step_78                                                                                                                    -0.849 [    -1.600,     -0.400]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F                                                                                                                                 0 [         0,          0]--         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_1                                                                                                                      0.894 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_2                                                                                                                      0.866 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_3                                                                                                                      0.927 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_4                                                                                                                      0.889 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_5                                                                                                                      0.989 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_6                                                                                                                      0.892 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_7                                                                                                                      0.978 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_8                                                                                                                      0.976 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_9                                                                                                                      0.976 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_10                                                                                                                     0.959 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_11                                                                                                                     1.000 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_12                                                                                                                     0.966 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_13                                                                                                                     0.991 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_14                                                                                                                     0.970 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_15                                                                                                                     0.993 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_16                                                                                                                     0.986 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_17                                                                                                                     1.000 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_18                                                                                                                     1.069 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_19                                                                                                                     0.984 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_20                                                                                                                     0.965 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_21                                                                                                                     0.995 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_22                                                                                                                     1.159 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_23                                                                                                                     0.995 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_24                                                                                                                     0.982 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_25                                                                                                                     0.998 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_26                                                                                                                     1.004 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_27                                                                                                                     1.087 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_28                                                                                                                     0.986 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_29                                                                                                                     0.995 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_30                                                                                                                     0.968 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_31                                                                                                                     0.997 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_32                                                                                                                     0.978 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_33                                                                                                                     1.115 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_34                                                                                                                     1.007 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_35                                                                                                                     1.026 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_36                                                                                                                     1.001 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_37                                                                                                                     0.977 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_38                                                                                                                     0.993 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_39                                                                                                                     1.142 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_40                                                                                                                     1.003 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_41                                                                                                                     0.976 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_42                                                                                                                     0.997 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_43                                                                                                                     0.967 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_44                                                                                                                     0.994 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_45                                                                                                                     1.085 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_46                                                                                                                     0.969 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_47                                                                                                                     0.983 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_48                                                                                                                     0.967 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_49                                                                                                                     0.990 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_50                                                                                                                     0.930 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_51                                                                                                                     1.201 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_52                                                                                                                     0.933 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_53                                                                                                                     0.982 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_54                                                                                                                     0.945 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_55                                                                                                                     0.957 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_56                                                                                                                     0.951 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_57                                                                                                                     1.089 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_58                                                                                                                     1.123 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_59                                                                                                                     1.195 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_60                                                                                                                     1.086 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_61                                                                                                                     1.092 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_62                                                                                                                     1.104 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_63                                                                                                                     0.972 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_64                                                                                                                     1.030 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_65                                                                                                                     1.003 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_66                                                                                                                     1.009 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_67                                                                                                                     0.892 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_68                                                                                                                     0.980 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_69                                                                                                                     1.053 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_70                                                                                                                     0.937 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_71                                                                                                                     1.061 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_72                                                                                                                     0.866 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_73                                                                                                                     1.174 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_74                                                                                                                     1.139 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_75                                                                                                                     1.005 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_76                                                                                                                     0.911 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_77                                                                                                                     0.938 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_78                                                                                                                     1.018 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_UL1413_ILPC_F_step_79                                                                                                                     1.029 [     0.400,      1.600]dB         PASS
WCDMA_Case8_Band4_DL1638_BER[-105]                                                                                                                          0.000 [       NAN,      0.100]%          PASS
WCDMA_Case8_Band4_DL1638_PRxRSSI[0]                                                                                                                       -30.875 [   -33.000,    -27.000]dBm        PASS
WCDMA_Case8_Band4_DL1638_PRxRSSI[1]                                                                                                                       -50.688 [   -53.000,    -47.000]dBm        PASS
WCDMA_Case8_Band4_DL1638_PRxRSSI[2]                                                                                                                       -70.250 [   -73.000,    -67.000]dBm        PASS
[Test Case 11], Uplink UARFCN, 4183, Downlink UARFCN, 4408
WCDMA_Case11_Band5_UL4183_MaxPower                                                                                                                         23.023 [    22.000,     24.000]dBm        PASS
WCDMA_Case11_Band5_UL4183_EVM-RMS                                                                                                                           2.661 [       NAN,     11.500]%          PASS
WCDMA_Case11_Band5_UL4183_FrequencyError                                                                                                                    0.765 [  -195.000,    195.000]Hz         PASS
WCDMA_Case11_Band5_UL4183_OriginOffset                                                                                                                    -52.303 [       NAN,    -35.000]dB         PASS
WCDMA_Case11_Band5_UL4183_PCDE                                                                                                                            -38.561 [       NAN,    -17.000]dB         PASS
WCDMA_Case11_Band5_UL4183_ACLR-5M                                                                                                                         -42.884 [       NAN,    -36.000]dB         PASS
WCDMA_Case11_Band5_UL4183_ACLR5M                                                                                                                          -42.178 [       NAN,    -36.000]dB         PASS
WCDMA_Case11_Band5_UL4183_ACLR-10M                                                                                                                        -57.052 [       NAN,    -46.000]dB         PASS
WCDMA_Case11_Band5_UL4183_ACLR10M                                                                                                                         -56.759 [       NAN,    -46.000]dB         PASS
WCDMA_Case11_Band5_UL4183_OBW                                                                                                                               4.110 [       NAN,      5.000]MHz        PASS
WCDMA_Case11_Band5_UL4183_SEM0                                                                                                                              8.409 [     3.000,        NAN]dBm        PASS
WCDMA_Case11_Band5_UL4183_SEM1                                                                                                                             11.417 [     3.000,        NAN]dBm        PASS
WCDMA_Case11_Band5_UL4183_SEM2                                                                                                                             12.732 [     3.000,        NAN]dBm        PASS
WCDMA_Case11_Band5_UL4183_SEM3                                                                                                                             12.579 [     3.000,        NAN]dBm        PASS
WCDMA_Case11_Band5_UL4183_SEM                                                                                                                                   0 [         0,          0]--         PASS
WCDMA_Case11_Band5_UL4183_MinPower                                                                                                                        -54.702 [       NAN,    -50.000]dBm        PASS
WCDMA_Case11_Band5_UL4183_ILPC_E                                                                                                                                0 [         0,          0]--         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_1                                                                                                                    -1.053 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_2                                                                                                                    -1.018 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_3                                                                                                                    -1.077 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_4                                                                                                                    -1.065 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_5                                                                                                                    -1.050 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_6                                                                                                                    -0.833 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_7                                                                                                                    -1.152 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_8                                                                                                                    -1.026 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_9                                                                                                                    -1.043 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_10                                                                                                                   -0.923 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_11                                                                                                                   -0.903 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_12                                                                                                                   -0.590 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_13                                                                                                                   -0.871 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_14                                                                                                                   -1.086 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_15                                                                                                                   -1.000 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_16                                                                                                                   -0.993 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_17                                                                                                                   -1.090 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_18                                                                                                                   -1.066 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_19                                                                                                                   -0.987 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_20                                                                                                                   -1.046 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_21                                                                                                                   -1.008 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_22                                                                                                                   -0.970 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_23                                                                                                                   -0.899 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_24                                                                                                                   -0.943 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_25                                                                                                                   -0.948 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_26                                                                                                                   -0.981 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_27                                                                                                                   -0.930 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_28                                                                                                                   -1.024 [    -1.600,     -0.400]dB         PASS
WCDMA_Case11_Band5_UL4183_ILPC_E_step_29                                                                                                                   -1.091 [    -1.600,     -0.400]dB         PASS
